expect,code
null,lRUCache.put(10,13);
null,lRUCache.put(3,17);
null,lRUCache.put(6,11);
null,lRUCache.put(10,5);
null,lRUCache.put(9,10);
-1,lRUCache.get(13);
null,lRUCache.put(2,19);
19,lRUCache.get(2);
17,lRUCache.get(3);
null,lRUCache.put(5,25);
-1,lRUCache.get(8);
null,lRUCache.put(9,22);
null,lRUCache.put(5,5);
null,lRUCache.put(1,30);
-1,lRUCache.get(11);
null,lRUCache.put(9,12);
-1,lRUCache.get(7);
5,lRUCache.get(5);
-1,lRUCache.get(8);
12,lRUCache.get(9);
null,lRUCache.put(4,30);
null,lRUCache.put(9,3);
3,lRUCache.get(9);
5,lRUCache.get(10);
5,lRUCache.get(10);
null,lRUCache.put(6,14);
null,lRUCache.put(3,1);
1,lRUCache.get(3);
null,lRUCache.put(10,11);
-1,lRUCache.get(8);
null,lRUCache.put(2,14);
30,lRUCache.get(1);
5,lRUCache.get(5);
30,lRUCache.get(4);
null,lRUCache.put(11,4);
null,lRUCache.put(12,24);
null,lRUCache.put(5,18);
-1,lRUCache.get(13);
null,lRUCache.put(7,23);
-1,lRUCache.get(8);
24,lRUCache.get(12);
null,lRUCache.put(3,27);
null,lRUCache.put(2,12);
18,lRUCache.get(5);
null,lRUCache.put(2,9);
null,lRUCache.put(13,4);
null,lRUCache.put(8,18);
null,lRUCache.put(1,7);
-1,lRUCache.get(6);
null,lRUCache.put(9,29);
null,lRUCache.put(8,21);
18,lRUCache.get(5);
null,lRUCache.put(6,30);
null,lRUCache.put(1,12);
-1,lRUCache.get(10);
null,lRUCache.put(4,15);
null,lRUCache.put(7,22);
null,lRUCache.put(11,26);
null,lRUCache.put(8,17);
null,lRUCache.put(9,29);
18,lRUCache.get(5);
null,lRUCache.put(3,4);
null,lRUCache.put(11,30);
-1,lRUCache.get(12);
null,lRUCache.put(4,29);
4,lRUCache.get(3);
29,lRUCache.get(9);
30,lRUCache.get(6);
null,lRUCache.put(3,4);
12,lRUCache.get(1);
-1,lRUCache.get(10);
null,lRUCache.put(3,29);
null,lRUCache.put(10,28);
null,lRUCache.put(1,20);
null,lRUCache.put(11,13);
29,lRUCache.get(3);
null,lRUCache.put(3,12);
null,lRUCache.put(3,8);
null,lRUCache.put(10,9);
null,lRUCache.put(3,26);
17,lRUCache.get(8);
22,lRUCache.get(7);
18,lRUCache.get(5);
null,lRUCache.put(13,17);
null,lRUCache.put(2,27);
null,lRUCache.put(11,15);
-1,lRUCache.get(12);
null,lRUCache.put(9,19);
null,lRUCache.put(2,15);
null,lRUCache.put(3,16);
20,lRUCache.get(1);
null,lRUCache.put(12,17);
null,lRUCache.put(9,1);
null,lRUCache.put(6,19);
-1,lRUCache.get(4);
18,lRUCache.get(5);
18,lRUCache.get(5);
null,lRUCache.put(8,1);
null,lRUCache.put(11,7);
null,lRUCache.put(5,2);
null,lRUCache.put(9,28);
20,lRUCache.get(1);
null,lRUCache.put(2,2);
null,lRUCache.put(7,4);
null,lRUCache.put(4,22);
null,lRUCache.put(7,24);
null,lRUCache.put(9,26);
null,lRUCache.put(13,28);
null,lRUCache.put(11,26);
